COMPOUND,POSITION TYPE,POSITION NAME,RELEVANT ENTITY,LATITUDE,LONGITUDE,ALTITUDE
A,Cover;Civil,26,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3729984,35.495875,447.597353
A,Cover;Civil,27,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3729912,35.4958754,450.79848
A,Cover;Civil,28,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3729916,35.4958045,450.797293
A,Cover;Civil,29,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3730895,35.495888,450.797423
A,Cover;Civil,30,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3730911,35.4959162,450.797425
A,Cover;Civil,31,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3730194,35.4959247,450.797601
A,Cover;Civil,32,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3730517,35.4959217,450.797519
A,Cover;Civil,33,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3730028,35.4958057,450.797361
A,Cover;Civil,34,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3730054,35.495847,450.798207
A,Cover;Civil,35,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3730774,35.4958397,450.797438
A,Cover;Civil,36,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3730536,35.4957996,450.797441
A;B,Op;Civil,37,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372805,35.4959566,457.133398
A;B,Op;Civil,38,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727138,35.4958889,457.133398
A;B,Op;Civil,39,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3728002,35.4958857,457.133398
A;B,Op;Civil,40,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727213,35.4958838,454.063397
A;B,Op;Civil,41,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727388,35.4958827,454.063397
A;B,Op;Civil,42,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3728107,35.4959003,454.063397
A;B,Op;Civil,43,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727906,35.4958767,454.063398
A;B,Op;Civil,44,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.37282,35.4959289,454.063397
A;B,Op;Civil,45,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3727045,35.4959009,454.063398
A;B,Op;Civil,46,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3726996,35.495921,454.063398
A;B,Op;Civil,47,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3727705,35.4958777,451.063397
A;B,Op;Civil,48,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3726927,35.4959396,451.063397
A;B,Op;Civil,49,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3726872,35.4959562,451.063399
A;B,Op;Civil,50,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.372697,35.4959605,451.063399
A;B,Op;Civil,51,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3727509,35.4959859,451.063397
A;B,Op;Civil,52,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3727913,35.4959929,451.063397
A;B,Op;Civil,53,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3728196,35.4959935,451.063396
A;B,Op;Civil,54,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3728211,35.4958794,451.063397
A;B,Op;Civil,55,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3727063,35.4959858,450.999853
A;B,Op;Civil,56,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3726706,35.4959292,450.464758
A;B,Cover;Civil,57,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727712,35.4958796,454.063397
A;B,Cover;Civil,58,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727721,35.4959115,454.063397
A;B,Cover;Civil,59,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727281,35.4959374,454.063397
A;B,Cover;Civil,60,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3726873,35.4959557,454.063397
A;B,Cover;Civil,61,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.37281,35.495882,454.063397
A;B,Cover;Civil,62,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727817,35.495878,454.063397
A;B,Cover;Civil,63,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3728122,35.4959572,454.063397
A;B,Cover;Civil,64,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727418,35.4959436,452.563558
A;B,Cover;Civil,65,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727441,35.4959161,452.563558
A;B,Cover;Civil,66,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727549,35.4959391,451.063397
A;B,Cover;Civil,67,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727815,35.4959898,451.063398
A;B,Cover;Civil,68,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3728095,35.4958842,451.063397
A;B,Cover;Civil,69,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727384,35.4958828,451.063397
A;B,Cover;Civil,70,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727052,35.4958986,451.063398
A;B,Cover;Civil,71,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3726981,35.4959146,451.063397
A;B,Cover;Civil,72,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727235,35.4959646,451.063398
A;B,Cover;Civil,73,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727339,35.4959774,451.063397
A;B,Cover;Civil,74,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3727705,35.4959881,451.063397
A;B;D,Op;Civil,75,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725886,35.4958446,449.965347
A;B;D,Op;Civil,76,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3726679,35.4958063,449.96562
A;B;D,Op;Civil,77,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725779,35.4956833,449.965627
A;B;D,Op;Civil,78,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.372664,35.4958579,449.965577
A;B;D,Op;Civil,79,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3726259,35.4958618,449.96547
A;B;D,Op;Civil,80,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3726756,35.4957306,449.96562
A;B;D,Cover;Civil,81,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3726048,35.4958464,449.965397
A;B;D,Op;Civil,82,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725196,35.495807,451.276587
A;B;D,Cover;Civil,83,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372599,35.4957951,449.965391
A;B;D,Cover;Civil,84,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725884,35.4957535,449.965334
A;B;D,Cover;Civil,85,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725995,35.4957811,449.965396
A;B;D,Cover;Civil,86,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725892,35.4957357,449.965498
A;B;D,Cover;Civil,87,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372668,35.4957113,449.96562
A;B;D,Cover;Civil,88,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725867,35.4957221,449.965614
A;B;D,Cover;Civil,89,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3726666,35.4957721,449.96562
A;B;D,Cover;Civil,90,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3726621,35.4957242,449.96562
A;B;D,Cover;Civil,91,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3726667,35.4957842,449.96562
D;E;F,Op;Civil,92,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721747,35.495876,457.258398
D;E;F,Op;Civil,93,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722451,35.4959193,457.258384
D;E;F,Op;Civil,94,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372124,35.4959564,457.258384
D;E;F,Op;Civil,95,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.37221,35.4958926,453.968385
D;E;F,Op;Civil,96,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721422,35.4958983,453.968384
D;E;F,Op;Civil,97,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721612,35.495864,453.968384
D;E;F,Op;Civil,98,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721284,35.4960156,453.968451
D;E;F,Op;Civil,99,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721668,35.4960447,453.968385
D;E;F,Op;Civil,100,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721792,35.4960437,453.968384
D;E;F,Op;Civil,101,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721999,35.4960073,453.968385
D;E;F,Op;Civil,102,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3722196,35.495971,453.968384
D;E;F,Op;Civil,103,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721403,35.4959234,453.968384
D;E;F,Cover;Civil,104,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372146,35.4960092,455.613544
D;E;F,Cover;Civil,105,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721808,35.4960354,457.258384
D;E;F,Cover;Civil,106,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721558,35.4959905,455.613545
D;E;F,Cover;Civil,107,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721609,35.4960156,453.968384
D;E;F,Cover;Civil,108,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721749,35.4960506,453.968384
D;E;F,Cover;Civil,109,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721916,35.4960207,453.968384
D;E;F,Cover;Civil,110,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722099,35.4959851,453.968384
D;E;F,Cover;Civil,111,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722286,35.4959536,453.968384
D;E;F,Cover;Civil,112,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721888,35.4959231,453.968384
D;E;F,Cover;Civil,113,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722348,35.4959101,453.968384
D;E;F,Cover;Civil,114,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721671,35.4958955,453.968385
D;E;F,Cover;Civil,115,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721314,35.495944,453.968384
D;E;F,Cover;Civil,116,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721094,35.4959816,453.968384
D;E;F,Cover;Civil,117,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721233,35.4959924,453.968384
D;E;F,Cover;Civil,118,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721718,35.4958701,453.968384
D;E;F,Op;Civil,119,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3720886,35.4959775,453.673407
D;E;F,Op;Civil,120,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721852,35.4960771,454.06864
D;E;F,Op;Civil,121,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3722649,35.4959223,453.887549
D;E;F,Op;Civil,122,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721894,35.4958605,453.758765
B;C,Op;Civil,123,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724551,35.4967524,463.774786
B;C,Op;Civil,124,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724865,35.4966258,463.774786
B;C,Op;Civil,125,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724236,35.4966522,463.774786
B;C,Op;Civil,126,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724415,35.4967222,460.704786
B;C,Op;Civil,127,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372448,35.4967435,460.704785
B;C,Op;Civil,128,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724589,35.4966174,460.704785
B;C,Op;Civil,129,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724399,35.4966346,460.704786
B;C,Op;Civil,130,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724241,35.4966636,460.704785
B;C,Op;Civil,131,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724657,35.4967586,460.704785
B;C,Op;Civil,132,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724825,35.4967599,460.704785
B;C,Op;Civil,133,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724999,35.4967625,457.704785
B;C,Op;Civil,134,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725138,35.4967647,457.704786
B;C,Op;Civil,135,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725151,35.4967516,457.704787
B;C,Op;Civil,136,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725216,35.4966838,457.704785
B;C,Op;Civil,137,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725201,35.4966352,457.704785
B;C,Op;Civil,138,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725139,35.4966121,457.704786
B;C,Op;Civil,139,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724999,35.4966172,457.704785
B;C,Op;Civil,140,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.372477,35.4966204,457.704786
B;C,Op;Civil,141,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724655,35.49661,457.704787
B;C,Op;Civil,142,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724308,35.496687,457.704785
B;C,Op;Civil,143,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725286,35.4967644,457.507605
B;C,Op;Civil,144,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3725086,35.4965925,457.704784
B;C,Op;Civil,145,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724232,35.4966225,457.704785
B;C,Op;Civil,146,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724124,35.4966611,457.501227
B;C,Op;Civil,147,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3724538,35.4967732,457.555365
B;C,Cover;Civil,148,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725084,35.4967633,460.704786
B;C,Cover;Civil,149,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372513,35.4967359,462.239786
B;C,Cover;Civil,150,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724534,35.496756,460.704785
B;C,Cover;Civil,151,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724314,35.4966832,460.704785
B;C,Cover;Civil,152,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724369,35.4967018,460.704785
B;C,Cover;Civil,153,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724257,35.4966403,460.704785
B;C,Cover;Civil,154,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724281,35.496674,460.704785
B;C,Cover;Civil,155,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724872,35.4966191,460.704785
B;C,Cover;Civil,156,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372468,35.4966271,460.704785
B;C,Cover;Civil,157,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724706,35.4967052,459.204946
B;C,Cover;Civil,158,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725179,35.4966204,457.704785
B;C,Cover;Civil,159,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724592,35.4966277,457.704785
B;C,Cover;Civil,160,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724246,35.4966507,457.704786
B;C,Cover;Civil,161,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724524,35.4967541,457.704785
B;C,Cover;Civil,162,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724843,35.4967618,457.704785
B;C,Cover;Civil,163,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724686,35.4967602,457.704786
B;C,Cover;Civil,164,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372521,35.4967089,457.704786
B;C,Cover;Civil,165,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3725219,35.4966569,457.704785
B;C,Cover;Civil,166,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724844,35.4966705,457.704785
B;C,Cover;Civil,167,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724363,35.4966362,457.704785
B;C,Cover;Civil,168,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3724399,35.4967162,457.704785
C;E;F;G,Op;Civil,169,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3720236,35.4963172,455.638234
C;E;F;G,Op;Civil,170,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721685,35.4963764,455.637997
C;E;F;G,Op;Civil,171,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721598,35.4962541,455.638228
C;E;F;G,Op;Civil,172,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3719752,35.4963758,455.060523
C;E;F;G,Op;Civil,173,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3719465,35.4963441,454.690589
C;E;F;G,Op;Civil,174,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3721334,35.4963853,455.637924
C;E;F;G,Cover;Civil,175,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3719518,35.496323,454.801123
C;E;F;G,Cover;Civil,176,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3720467,35.4961931,455.498006
C;E;F;G,Cover;Civil,177,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3720474,35.4963277,455.638234
C;E;F;G,Cover;Civil,178,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721531,35.4963532,455.638
C;E;F;G,Cover;Civil,179,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721184,35.4963385,455.638002
C;E;F;G,Cover;Civil,180,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721765,35.4962757,455.638227
C;E;F;G,Cover;Civil,181,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721378,35.4962602,455.638228
C;E;F;G,Cover;Civil,182,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3721205,35.4962806,455.638229
C;E;F;G,Cover;Civil,183,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3720709,35.4963237,455.638145
C;D;E;G,Op;Civil,184,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722971,35.4963808,459.256212
C;D;E;G,Op;Civil,185,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.372334,35.4963412,459.256497
C;D;E;G,Op;Civil,186,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK;SNIPER;OBSERVER,33.3722606,35.496282,459.255847
C;D;E;G,Op;Civil,187,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3723312,35.4962377,459.255885
C;D;E;G,Op;Civil,188,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.37237,35.4962754,459.255926
C;D;E;G,Op;Civil,189,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3722433,35.4963458,459.255758
C;D;E;G,Op;Civil,190,CIVILIAN;SOLDIER;SHORT_RANGE_ANTI_TANK,33.3722598,35.4962793,456.055697
